Run,geo_continent,geo,sum,sum-organic,sum-inorganic,sum-Phosphotransferase,sum-Transporters,sum-Two-component
SRR18711613,North America,5,5.900304832,0.229399759,3.65299588,-0.489558191,3.285990916,-0.778523532
SRR18712227,North America,5,5.395755734,2.592676787,1.920778029,0.056441578,1.393531508,-0.567672167
SRR19747141,North America,5,6.895155574,-1.048648211,1.665744253,-0.658133647,3.858542344,3.077650836
SRR19747142,North America,5,4.801976506,-0.822548849,0.561240825,-0.813809553,3.165307149,2.711786934
SRR19747143,North America,5,0.273755212,-0.885585325,0.230744566,-0.912036923,0.212071529,1.628561366
SRR19747144,North America,5,-2.739937537,-0.778008941,0.237857664,-0.888250677,-0.920110518,-0.391425066
SRR19747145,North America,5,-2.030657675,-1.601375924,1.343766431,-0.93448423,-1.487245392,0.64868144
SRR19747146,North America,5,11.06049101,0.226500178,1.310848925,-0.551233586,5.408262385,4.666113107
SRR19747147,North America,5,-0.544352036,-1.498907431,0.966729894,-0.666492106,0.229438198,0.424879408
SRR19747148,North America,5,-3.334356432,-1.336612326,0.420728418,-0.817045613,-2.000187962,0.398761051
SRR19747149,North America,5,-1.306869799,-1.224822713,0.931614302,-0.974970103,-0.723172075,0.684480792
SRR19747150,North America,5,4.854418642,-1.011948965,1.336474087,-0.453445952,2.940063462,2.043276009
SRR19747151,North America,5,1.423230592,-0.127260779,0.891435691,-0.65447202,0.54799825,0.76552945
SRR19747152,North America,5,2.882232647,-0.603400493,1.212906048,-0.789444409,1.819386646,1.242784856
SRR19747153,North America,5,1.945324781,-0.601145234,1.535700122,-0.740973522,1.733759395,0.01798402
SRR19747154,North America,5,6.063261487,-0.526181978,0.603226297,-0.380080378,3.909505565,2.45679198
SRR19747155,North America,5,0.993150016,-0.928668394,0.515065559,-0.88805222,0.143114153,2.151690918
SRR19747156,North America,5,1.498244617,-0.972073455,0.981461548,-0.965316672,0.654203715,1.799969481
SRR19747157,North America,5,2.902940166,-1.205899775,1.296458354,-0.057458922,1.293332507,1.576508001
SRR19747158,North America,5,0.302106439,0.164131923,-0.064080355,-0.874458952,0.014502867,1.062010956
SRR19747159,North America,5,5.973348986,-0.767663963,1.087969591,-0.433285331,4.403419046,1.682909643
SRR19747160,North America,5,0.694292236,-1.124441942,0.516638446,-0.799568161,1.439025004,0.662638889
SRR20011430,North America,5,-1.674436431,0.532456678,-1.165335807,-0.566226644,0.576907871,-1.052238529
SRR20011431,North America,5,-0.568179727,-1.133871441,-0.596166956,-0.752975771,3.082694535,-1.167860094
SRR20011432,North America,5,-2.028516735,-1.195775355,0.096538293,-0.190469046,-0.173564224,-0.565246404
SRR20011433,North America,5,-1.818591044,0.140200077,2.936609088,-0.522692464,-3.25101218,-1.121695564
SRR20011434,North America,5,-3.267368259,-1.62158952,0.772448678,-0.215087432,-0.803755296,-1.399384689
SRR20011435,North America,5,2.542829367,-0.582506348,0.401322461,0.44452347,1.407401494,0.872088289
SRR20011436,North America,5,2.740271833,1.874090583,-0.045495878,0.555055183,-0.009802574,0.366424518
SRR20011437,North America,5,3.888376888,0.159909656,-1.059202303,-0.208085395,4.610877225,0.384877706
SRR20011438,North America,5,5.96795366,-0.942720947,0.570897208,0.235276215,2.780706668,3.323794517
SRR20011439,North America,5,1.030770501,-0.862632036,0.362359662,-0.442882671,2.837627903,-0.863702356
SRR20011440,North America,5,-4.720804859,-1.091070559,0.638914182,-0.194529269,-2.124260807,-1.949858406
SRR20011441,North America,5,-1.402594011,2.07082399,3.590369967,0.417527136,-5.819817773,-1.661497331
SRR20011442,North America,5,-2.085061089,-0.982665539,-1.219895809,-0.480393779,1.192023797,-0.594129758
SRR20011443,North America,5,1.748386344,-0.163868898,0.421660773,-0.364805376,3.14603404,-1.290634194
SRR20011444,North America,5,-1.086699136,-0.017231508,-0.03962402,-0.231304803,0.039782522,-0.838321327
SRR20011445,North America,5,-2.850266304,0.24015308,-0.444462911,-0.779528689,-0.35791764,-1.508510145
SRR20011446,North America,5,0.036474025,-0.651250408,-0.813606359,-1.032976329,2.302796212,0.231510909
SRR20011447,North America,5,-2.606456015,0.480939045,0.070318936,-0.219166692,-1.015244212,-1.923303091
SRR20011448,North America,5,-7.364799298,-1.056805275,0.659948662,0.033717708,-5.642290342,-1.359370052
SRR20011449,North America,5,-3.65503087,-0.543949873,-1.147660968,-0.468428275,0.162881656,-1.65787341
SRR20011450,North America,5,-4.235910029,-0.705241998,-1.502681036,-0.993514822,-0.288976699,-0.745495472
SRR20011451,North America,5,-5.625315906,-1.847635649,-0.779108218,-0.015082932,-3.723681816,0.74019271
SRR20011452,North America,5,-3.370617251,0.07313674,0.504357216,0.765684332,-2.849693979,-1.86410156
SRR20011453,North America,5,11.63720469,0.599014481,3.00129352,1.470926588,3.084596179,3.481373925
SRR20011454,North America,5,40.31912631,2.435822652,7.834739882,2.987408243,18.8812562,8.179899335
SRR20011455,North America,5,2.050328877,0.033147694,0.357538917,-0.338277217,2.029691453,-0.03177197
SRR20011456,North America,5,-4.560628293,-1.414371586,-1.110472258,-0.838508124,-0.601500694,-0.595775631
SRR20011457,North America,5,-3.324877759,-0.857844513,-0.244035397,-0.338273648,-1.962108033,0.077383833
SRR20011458,North America,5,10.73922868,0.632521766,4.160045153,0.203454708,3.986554493,1.756652563
SRR20011459,North America,5,31.28488613,1.793859945,6.842028837,1.914447033,13.24491337,7.489636949
SRR20011460,North America,5,-4.493044133,-0.558015447,-1.017826782,-0.575549102,-0.795697516,-1.545955285
SRR20011461,North America,5,-5.310676591,0.19630154,-1.976031769,-0.982312205,-2.048086193,-0.500547965
SRR20011462,North America,5,-5.719620863,-0.662068,-0.552710982,-0.423929272,-2.11247501,-1.968437598
SRR20011463,North America,5,-7.165102275,-0.767486812,-0.801859785,-0.808476263,-2.503286849,-2.283992565
SRR20011464,North America,5,9.484101204,-1.448267973,2.953720402,1.629246756,4.31068406,2.038717958
SRR20011465,North America,5,24.09034821,0.237689061,5.301633488,1.220237851,12.94128985,4.38949796
SRR20011466,North America,5,-0.964560847,0.245071104,-0.384804272,-0.587085592,0.717499498,-0.955241586
SRR20011467,North America,5,-2.011892781,-0.977898063,-1.073470182,-0.55931743,2.242329776,-1.643536882
SRR20011468,North America,5,16.3688802,15.4024654,-0.476019716,-0.992192645,2.638499463,-0.20387231
SRR20011469,North America,5,16.11562008,0.174772292,4.368776554,2.097383162,5.126917983,4.347770088
SRR20011470,North America,5,40.72074475,1.913651531,9.544218158,2.852901688,16.40350072,10.00647265
SRR20011471,North America,5,1.57039848,-0.032335321,0.947571394,0.763608524,-0.424069046,0.31562293
SRR20011472,North America,5,-1.856248457,1.285222882,1.814248001,0.682845706,-5.301279632,-0.337285413
SRR20011473,North America,5,-6.499935015,-0.674799279,0.950975859,-0.25161549,-4.790920468,-1.733575636
SRR20011474,North America,5,-4.155349301,-0.621630935,0.665604656,-0.232959741,-2.975632123,-0.990731158
SRR20011475,North America,5,6.882517307,2.40558551,1.197100029,-0.183796484,3.555544324,-0.091916071
SRR20011476,North America,5,0.840447455,-0.522802735,0.446362152,-0.575643986,1.089337604,0.403194421
SRR20011477,North America,5,2.514016644,-1.425554919,0.447375311,-0.029819439,2.603427296,0.918588395
SRR20011478,North America,5,2.966192767,-1.508777111,0.751750951,-0.201443529,2.128461142,1.796201315
SRR20011479,North America,5,1.381398348,-0.413871392,2.809211812,0.434489163,-1.785421043,0.336989808
SRR20011480,North America,5,-5.136575531,-1.197095938,1.084085521,-0.104404399,-3.931893018,-0.987267697
SRR20011481,North America,5,9.099936747,-1.327941665,1.601799237,0.772632593,5.248710519,2.804736062
SRR20011482,North America,5,5.063487249,1.194256614,0.334973698,-0.352608962,3.800529074,0.086336824
SRR20011483,North America,5,10.3103869,-0.416742394,0.140669073,-0.452781571,7.281010614,3.758231174
SRR20011484,North America,5,-3.321570137,-0.927611711,-0.204048921,-0.268780853,-1.455238363,-0.465890288
SRR20011485,North America,5,8.83006172,0.481499125,1.739457007,1.02474635,1.797903464,3.786455775
SRR20011486,North America,5,1.773617481,0.169735526,4.162950319,0.540037421,-3.407065461,0.307959677
SRR20011487,North America,5,11.75169959,-1.496304648,1.456053771,-0.671755816,7.144780413,5.318925866
SRR20011488,North America,5,2.564912214,-0.411636029,0.767207459,-0.233154763,1.539671842,0.902823705
SRR20011489,North America,5,0.56120199,0.039252646,0.066878777,-0.689644767,1.25175523,-0.107039895
SRR20011490,North America,5,1.531506125,0.155684253,-0.102048523,-0.66732925,2.161688987,-0.016489341
SRR20011491,North America,5,5.794631366,2.902820931,1.536594141,0.76652987,0.238997876,0.349688549
SRR20011492,North America,5,-0.256385595,-0.500695572,3.068849999,-0.270174961,-1.784883788,-0.769481272
SRR20011493,North America,5,-0.769756678,-1.180280436,1.490972803,0.194318615,-1.0995447,-0.175222961
SRR20011494,North America,5,4.41242316,-0.924724273,0.934968296,-0.05617082,3.391756174,1.066593783
SRR20011495,North America,5,-6.242179415,1.720108699,-0.709635954,-0.592640263,-4.256273333,-2.403738566
SRR20011496,North America,5,-2.063241845,1.594127746,0.031448196,-0.788519546,-1.056401242,-1.843896998
SRR20011497,North America,5,-1.119698163,-1.033349621,-0.625578851,-0.732496259,1.785120901,-0.513394333
SRR20011498,North America,5,6.139919668,-0.59152733,1.330097117,0.76769818,2.276372224,2.357279477
SRR20011499,North America,5,0.705612648,0.059665455,2.862596187,0.396383694,-2.308312286,-0.304720403
SRR20011500,North America,5,1.566994104,-0.135404723,0.087312555,0.611332328,-1.609608569,2.613362513
SRR20011501,North America,5,-1.10763104,0.095796117,0.946765456,-0.268068539,-0.492938445,-1.38918563
SRR20011502,North America,5,0.473581123,3.947273474,-0.281233002,-0.665919818,-0.940935769,-1.585603762
SRR20011503,North America,5,0.508689712,0.191566231,1.747211895,1.044490301,-1.244834833,-1.229743882
SRR20011504,North America,5,32.94033006,3.212547136,7.14560504,1.579665865,14.63782092,6.364691105
SRR20011505,North America,5,2.068185464,2.567981173,-0.786066197,0.013001411,-0.090877238,0.364146315
SRR20011506,North America,5,-2.510179387,-0.202653999,-1.152498167,-0.801590698,0.703647039,-1.057083562
SRR20011507,North America,5,0.103624317,1.882879111,0.260849906,0.069148003,-1.244359608,-0.864893095
SRR20011508,North America,5,-9.572934459,-0.851620032,0.553711095,-0.143669272,-6.192533679,-2.938822572
SRR20011509,North America,5,10.00084074,0.494153509,4.660326305,1.111487416,3.241222626,0.493650885
SRR20011510,North America,5,19.7787667,0.383773853,6.366064018,1.769970038,9.115746306,2.143212483
SRR20011511,North America,5,1.140666002,1.543209163,-0.006021152,-0.541234495,-0.892891526,1.037604011
SRR20011512,North America,5,-1.732189282,0.503233231,-0.808301782,-1.008355414,-0.344546948,-0.074218368
SRR20011513,North America,5,-3.609957732,-0.995309387,-0.409191143,0.216289907,-1.260018887,-1.161728222
SRR20011514,North America,5,2.24564381,-0.623614327,2.389685835,0.925213786,0.95528244,-1.400923924
SRR20011515,North America,5,27.11084016,0.648420541,6.785633026,2.456389815,14.91551976,2.304877019
SRR20011516,North America,5,-2.104495481,-0.570253105,-0.284124416,-0.933235342,0.176479723,-0.493362341
SRR20011517,North America,5,-3.975618709,-1.077010634,-1.209264841,-0.898782493,1.111491651,-1.902052391
SRR20011518,North America,5,-1.804503054,-1.114496519,-0.163192982,-0.415006284,-0.211427166,0.099619898
SRR20011519,North America,5,-5.717774678,-0.964113394,-1.208314322,-0.592402107,-0.74468361,-2.208261244
SRR20011520,North America,5,6.452205892,-0.752494327,1.909806108,0.354527606,4.28738097,0.652985536
SRR20011521,North America,5,22.30736948,7.696615223,4.34608758,0.461523163,2.875997493,6.927146025
SRR20011522,North America,5,-5.604702741,-0.272067314,-0.816940634,-0.594117869,-1.722579238,-2.198997685
SRR20011523,North America,5,-3.84685127,-0.240368747,-1.290762828,-0.751505582,-0.81611961,-0.748094503
SRR20011524,North America,5,-6.341817888,-0.271545526,-0.890267259,-0.693923997,-3.17271637,-1.313364737
SRR20011525,North America,5,0.667872543,-0.704873188,1.520471037,-0.392958705,-0.018307275,0.263540674
SRR20011526,North America,5,18.41867862,3.110904392,3.461662469,1.26606438,3.940414343,6.639633035
SRR20011527,North America,5,-5.878725269,0.605595796,-1.463725836,-0.658643778,-2.928325406,-1.433626046
SRR20011528,North America,5,-6.649531367,-0.255074173,-1.309106001,-1.040254003,-2.020111557,-2.024985632
SRR20011529,North America,5,-7.421872376,-1.686564154,0.008510731,-0.372963942,-3.198550045,-2.172304965
SRR20011530,North America,5,-4.35274762,-0.479594071,0.187372722,-0.535575635,-1.948820439,-1.576130197
SRR20011531,North America,5,3.908706417,-1.40193181,1.612138106,0.377306667,1.678431339,1.642762116
SRR20011532,North America,5,29.1867608,0.965644547,4.086916821,0.846654396,14.02440596,9.263139079
SRR20011533,North America,5,-2.102577674,-1.083185824,-0.562872551,-0.188057976,0.574909661,-0.843370984
SRR20011534,North America,5,0.527850456,4.254090709,-0.498918344,-0.512633353,-2.07407114,-0.640617417
SRR20011535,North America,5,-0.888816097,-0.588774021,-0.459004538,0.289709069,-1.854870246,1.724123639
SRR20011536,North America,5,8.859242896,-1.627783423,2.328588591,0.023708936,3.946429585,4.188299208
SRR20011537,North America,5,25.06126036,-1.271291174,4.670008404,1.747926371,10.17062746,9.743989291
SRR20011538,North America,5,2.51991631,-1.233421261,-0.791693893,-0.712586157,6.212094761,-0.95447714
SRR20011539,North America,5,-1.459318457,-1.30395535,-0.765279372,-0.556717238,1.190967776,-0.024334273
SRR20011540,North America,5,-1.71294192,-0.729978721,0.678376475,0.057857665,-0.543213524,-1.175983814
SRR20011541,North America,5,-2.345543854,0.971283792,-0.814426427,-0.997402383,-1.039187092,-0.465811744
SRR20011542,North America,5,3.468254924,-0.379679614,1.171685245,-0.880568928,2.045749023,1.511069199
SRR20011543,North America,5,14.64224744,-0.905292372,3.159000087,0.708369409,4.373558686,7.306611634
SRR20011544,North America,5,-5.239876051,-0.688335282,-0.832933635,-0.711609463,-2.451778126,-0.555219544
SRR20011545,North America,5,-4.831735497,-0.668964757,0.056663849,-0.584333682,-1.891780837,-1.74332007
SRR20011546,North America,5,-6.614011132,-1.634868312,0.013885749,-0.352284195,-2.770792305,-1.869952068
SRR20011547,North America,5,4.86979427,-1.278663783,2.943129158,-0.380209595,3.279001358,0.306537131
SRR20011548,North America,5,21.87906006,-0.371482019,4.28679715,1.827340786,9.671759301,6.464644845
SRR20011549,North America,5,6.840066711,-0.189400233,1.291746807,0.358339232,4.119549992,1.259830914
SRR20011550,North America,5,4.342029217,0.662644335,-0.253245786,0.049466347,2.898034015,0.985130306
SRR20011551,North America,5,3.897133648,0.198207707,0.423837778,-0.360123709,2.751171974,0.884039897
SRR20011552,North America,5,-5.045189504,-1.019110101,-1.504608017,-0.806636948,0.200752716,-1.915587153
SRR20011553,North America,5,7.885294378,4.442148805,1.005505099,0.832410096,0.956429174,0.648801204
SRR20011554,North America,5,-1.264803491,1.015331279,1.285351399,0.627298386,-3.045303172,-1.147481383
SRR20011555,North America,5,4.763265616,-0.797066804,1.433360004,0.845762141,2.542920567,0.738289708
SRR20011556,North America,5,1.200492348,-0.496729871,1.014966019,-0.473636137,1.175633736,-0.019741398
SRR20011557,North America,5,1.80777893,1.937766345,-0.831630304,-0.379264376,1.254112583,-0.173205317
SRR20011558,North America,5,3.898338905,0.300676243,-0.589393833,-0.352420837,3.209530553,1.329946779
SRR20011559,North America,5,-0.090743813,-1.280015483,0.640445582,0.171464729,0.573570608,-0.196209249
SRR20011560,North America,5,-2.518373159,-0.105845469,2.604588291,-0.014254467,-3.81132668,-1.191534834
SRR20011561,North America,5,5.730211239,4.788677733,2.84477842,0.286600005,-0.938538574,-1.251306346
SRR20011562,North America,5,2.034930534,-0.722343942,0.801134714,-0.344949349,2.643606626,-0.342517516
SRR20011563,North America,5,-3.891099396,-0.92665031,-0.303681981,0.473858621,-1.355636076,-1.778989649
SRR20011564,North America,5,2.631434255,1.630053823,0.151709766,-0.237806527,0.917672391,0.169804802
SRR20011565,North America,5,0.76700982,-0.789273459,-0.31644171,-0.393269372,2.559457831,-0.29346347
SRR20011566,North America,5,2.410294539,-1.217866346,0.712427748,-0.126797371,2.883590638,0.15893987
SRR20011567,North America,5,-0.441746251,0.182422711,1.712906952,0.897257324,-2.414076919,-0.820256318
SRR20011568,North America,5,-4.029442729,-1.410653905,-0.068764774,-0.752469017,0.409265065,-2.206820098
SRR20011569,North America,5,0.512104836,-0.47771602,1.12783532,0.895375167,0.468546007,-1.501935638
SRR20011570,North America,5,-2.471352108,-0.959299127,0.402885437,-0.577611902,-0.115615061,-1.221711454
SRR20011571,North America,5,6.261858298,4.394887112,-1.490322655,-0.387859039,3.838219733,-0.093066853
SRR20011572,North America,5,-0.111188427,0.204640761,-0.90356825,-0.781437767,1.919227444,-0.550050615
