sort_id,GDP_per_capita_PPP2005,anthropogenic_biome_2,population_density_2,Human_influence_index_2,development_threat_index_2,human_modification_terrestrial_2,pfertilizer_global_2,human_footprint_3,rev_travel_time_to_cities_min,sum,sum_organic,sum_inorganic,sum_phosphotransferase,sum_transporters,sum_two_component,human_sum,human_organic,human_inorganic,human_two_component,human_phosphotransferase,human_transporters,travel_time_to_cities_min
SRR20011483,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,10.3103869,-0.416742394,0.140669073,-0.452781571,7.281010614,3.758231174,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011484,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-3.321570137,-0.927611711,-0.204048921,-0.268780853,-1.455238363,-0.465890288,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011485,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,8.83006172,0.481499125,1.739457007,1.02474635,1.797903464,3.786455775,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011486,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.773617481,0.169735526,4.162950319,0.540037421,-3.407065461,0.307959677,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011487,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,11.75169959,-1.496304648,1.456053771,-0.671755816,7.144780413,5.318925866,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011488,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,2.564912214,-0.411636029,0.767207459,-0.233154763,1.539671842,0.902823705,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011489,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.56120199,0.039252646,0.066878777,-0.689644767,1.25175523,-0.107039895,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011490,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.531506125,0.155684253,-0.102048523,-0.66732925,2.161688987,-0.016489341,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011491,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,5.794631366,2.902820931,1.536594141,0.76652987,0.238997876,0.349688549,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011492,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-0.256385595,-0.500695572,3.068849999,-0.270174961,-1.784883788,-0.769481272,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011493,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-0.769756678,-1.180280436,1.490972803,0.194318615,-1.0995447,-0.175222961,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011494,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,4.41242316,-0.924724273,0.934968296,-0.05617082,3.391756174,1.066593783,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011495,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-6.242179415,1.720108699,-0.709635954,-0.592640263,-4.256273333,-2.403738566,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011496,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-2.063241845,1.594127746,0.031448196,-0.788519546,-1.056401242,-1.843896998,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011497,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.119698163,-1.033349621,-0.625578851,-0.732496259,1.785120901,-0.513394333,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011498,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,6.139919668,-0.59152733,1.330097117,0.76769818,2.276372224,2.357279477,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011499,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.705612648,0.059665455,2.862596187,0.396383694,-2.308312286,-0.304720403,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011500,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.566994104,-0.135404723,0.087312555,0.611332328,-1.609608569,2.613362513,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011501,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.10763104,0.095796117,0.946765456,-0.268068539,-0.492938445,-1.38918563,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011502,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.473581123,3.947273474,-0.281233002,-0.665919818,-0.940935769,-1.585603762,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011503,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.508689712,0.191566231,1.747211895,1.044490301,-1.244834833,-1.229743882,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011504,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,32.94033006,3.212547136,7.14560504,1.579665865,14.63782092,6.364691105,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011505,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,2.068185464,2.567981173,-0.786066197,0.013001411,-0.090877238,0.364146315,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011506,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-2.510179387,-0.202653999,-1.152498167,-0.801590698,0.703647039,-1.057083562,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011507,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.103624317,1.882879111,0.260849906,0.069148003,-1.244359608,-0.864893095,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011508,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-9.572934459,-0.851620032,0.553711095,-0.143669272,-6.192533679,-2.938822572,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011509,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,10.00084074,0.494153509,4.660326305,1.111487416,3.241222626,0.493650885,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011510,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,19.7787667,0.383773853,6.366064018,1.769970038,9.115746306,2.143212483,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011511,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.140666002,1.543209163,-0.006021152,-0.541234495,-0.892891526,1.037604011,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011512,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.732189282,0.503233231,-0.808301782,-1.008355414,-0.344546948,-0.074218368,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011513,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-3.609957732,-0.995309387,-0.409191143,0.216289907,-1.260018887,-1.161728222,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011514,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,2.24564381,-0.623614327,2.389685835,0.925213786,0.95528244,-1.400923924,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011515,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,27.11084016,0.648420541,6.785633026,2.456389815,14.91551976,2.304877019,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011516,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-2.104495481,-0.570253105,-0.284124416,-0.933235342,0.176479723,-0.493362341,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011517,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-3.975618709,-1.077010634,-1.209264841,-0.898782493,1.111491651,-1.902052391,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011518,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.804503054,-1.114496519,-0.163192982,-0.415006284,-0.211427166,0.099619898,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011519,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-5.717774678,-0.964113394,-1.208314322,-0.592402107,-0.74468361,-2.208261244,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011520,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,6.452205892,-0.752494327,1.909806108,0.354527606,4.28738097,0.652985536,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011521,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,22.30736948,7.696615223,4.34608758,0.461523163,2.875997493,6.927146025,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011522,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-5.604702741,-0.272067314,-0.816940634,-0.594117869,-1.722579238,-2.198997685,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011523,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-3.84685127,-0.240368747,-1.290762828,-0.751505582,-0.81611961,-0.748094503,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011524,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-6.341817888,-0.271545526,-0.890267259,-0.693923997,-3.17271637,-1.313364737,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011525,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.667872543,-0.704873188,1.520471037,-0.392958705,-0.018307275,0.263540674,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011526,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,18.41867862,3.110904392,3.461662469,1.26606438,3.940414343,6.639633035,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011527,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-5.878725269,0.605595796,-1.463725836,-0.658643778,-2.928325406,-1.433626046,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011528,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-6.649531367,-0.255074173,-1.309106001,-1.040254003,-2.020111557,-2.024985632,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011529,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-7.421872376,-1.686564154,0.008510731,-0.372963942,-3.198550045,-2.172304965,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011530,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-4.35274762,-0.479594071,0.187372722,-0.535575635,-1.948820439,-1.576130197,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011531,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,3.908706417,-1.40193181,1.612138106,0.377306667,1.678431339,1.642762116,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011532,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,29.1867608,0.965644547,4.086916821,0.846654396,14.02440596,9.263139079,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011533,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-2.102577674,-1.083185824,-0.562872551,-0.188057976,0.574909661,-0.843370984,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011534,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,0.527850456,4.254090709,-0.498918344,-0.512633353,-2.07407114,-0.640617417,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011535,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-0.888816097,-0.588774021,-0.459004538,0.289709069,-1.854870246,1.724123639,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011536,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,8.859242896,-1.627783423,2.328588591,0.023708936,3.946429585,4.188299208,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011537,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,25.06126036,-1.271291174,4.670008404,1.747926371,10.17062746,9.743989291,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011538,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,2.51991631,-1.233421261,-0.791693893,-0.712586157,6.212094761,-0.95447714,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011539,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.459318457,-1.30395535,-0.765279372,-0.556717238,1.190967776,-0.024334273,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011540,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.71294192,-0.729978721,0.678376475,0.057857665,-0.543213524,-1.175983814,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011541,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-2.345543854,0.971283792,-0.814426427,-0.997402383,-1.039187092,-0.465811744,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011542,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,3.468254924,-0.379679614,1.171685245,-0.880568928,2.045749023,1.511069199,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011543,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,14.64224744,-0.905292372,3.159000087,0.708369409,4.373558686,7.306611634,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011544,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-5.239876051,-0.688335282,-0.832933635,-0.711609463,-2.451778126,-0.555219544,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011545,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-4.831735497,-0.668964757,0.056663849,-0.584333682,-1.891780837,-1.74332007,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011546,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-6.614011132,-1.634868312,0.013885749,-0.352284195,-2.770792305,-1.869952068,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011547,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,4.86979427,-1.278663783,2.943129158,-0.380209595,3.279001358,0.306537131,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011548,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,21.87906006,-0.371482019,4.28679715,1.827340786,9.671759301,6.464644845,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011549,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,6.840066711,-0.189400233,1.291746807,0.358339232,4.119549992,1.259830914,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011550,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,4.342029217,0.662644335,-0.253245786,0.049466347,2.898034015,0.985130306,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011551,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,3.897133648,0.198207707,0.423837778,-0.360123709,2.751171974,0.884039897,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011552,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-5.045189504,-1.019110101,-1.504608017,-0.806636948,0.200752716,-1.915587153,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011553,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,7.885294378,4.442148805,1.005505099,0.832410096,0.956429174,0.648801204,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011554,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,-1.264803491,1.015331279,1.285351399,0.627298386,-3.045303172,-1.147481383,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011555,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,4.763265616,-0.797066804,1.433360004,0.845762141,2.542920567,0.738289708,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011556,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.200492348,-0.496729871,1.014966019,-0.473636137,1.175633736,-0.019741398,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011557,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,1.80777893,1.937766345,-0.831630304,-0.379264376,1.254112583,-0.173205317,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
SRR20011558,55768.4375,34,2.191226721,11,1,0.255357742,0.326999992,2.49439311,-15.00960064,3.898338905,0.300676243,-0.589393833,-0.352420837,3.209530553,1.329946779,-2.173919235,-0.226236808,-0.063123909,-0.208396779,-0.166586403,-1.509575336,15.00960064
